TIME,GEO,GEO_LABEL,SEX,AGE,UNIT,Value
2013,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Total,From 50 to 54 years,Number,81496
2013,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Males,Total,Number,747304
2013,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Males,Less than 5 years,Number,58789
2013,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Males,From 45 to 49 years,Number,48144
2013,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Males,From 50 to 54 years,Number,40385
2013,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Females,Total,Number,754007
2013,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Females,Less than 5 years,Number,56174
2013,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Females,From 45 to 49 years,Number,47835
2013,TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Females,From 50 to 54 years,Number,41111
2013,TR72,"Kayseri, Sivas, Yozgat",Total,Total,Number,2351714
2013,TR72,"Kayseri, Sivas, Yozgat",Total,Less than 5 years,Number,190562
2013,TR72,"Kayseri, Sivas, Yozgat",Total,From 45 to 49 years,Number,141038
2013,TR72,"Kayseri, Sivas, Yozgat",Total,From 50 to 54 years,Number,122456
2013,TR72,"Kayseri, Sivas, Yozgat",Males,Total,Number,1178728
2013,TR72,"Kayseri, Sivas, Yozgat",Males,Less than 5 years,Number,98171
2013,TR72,"Kayseri, Sivas, Yozgat",Males,From 45 to 49 years,Number,70614
2013,TR72,"Kayseri, Sivas, Yozgat",Males,From 50 to 54 years,Number,61575
2013,TR72,"Kayseri, Sivas, Yozgat",Females,Total,Number,1172986
2013,TR72,"Kayseri, Sivas, Yozgat",Females,Less than 5 years,Number,92391
2013,TR72,"Kayseri, Sivas, Yozgat",Females,From 45 to 49 years,Number,70424
2013,TR72,"Kayseri, Sivas, Yozgat",Females,From 50 to 54 years,Number,60881
2013,TR81,"Zonguldak, Karab�k, Bartin",Total,Total,Number,1020108
2013,TR81,"Zonguldak, Karab�k, Bartin",Total,Less than 5 years,Number,62890
2013,TR81,"Zonguldak, Karab�k, Bartin",Total,From 45 to 49 years,Number,69640
2013,TR81,"Zonguldak, Karab�k, Bartin",Total,From 50 to 54 years,Number,69514
2013,TR81,"Zonguldak, Karab�k, Bartin",Males,Total,Number,506075
2013,TR81,"Zonguldak, Karab�k, Bartin",Males,Less than 5 years,Number,32277
2013,TR81,"Zonguldak, Karab�k, Bartin",Males,From 45 to 49 years,Number,33318
2013,TR81,"Zonguldak, Karab�k, Bartin",Males,From 50 to 54 years,Number,33898
2013,TR81,"Zonguldak, Karab�k, Bartin",Females,Total,Number,514033
2013,TR81,"Zonguldak, Karab�k, Bartin",Females,Less than 5 years,Number,30613
2013,TR81,"Zonguldak, Karab�k, Bartin",Females,From 45 to 49 years,Number,36322
2013,TR81,"Zonguldak, Karab�k, Bartin",Females,From 50 to 54 years,Number,35616
2013,TR82,"Kastamonu, �ankiri, Sinop",Total,Total,Number,745525
2013,TR82,"Kastamonu, �ankiri, Sinop",Total,Less than 5 years,Number,43991
2013,TR82,"Kastamonu, �ankiri, Sinop",Total,From 45 to 49 years,Number,46584
2013,TR82,"Kastamonu, �ankiri, Sinop",Total,From 50 to 54 years,Number,45965
2013,TR82,"Kastamonu, �ankiri, Sinop",Males,Total,Number,369581
2013,TR82,"Kastamonu, �ankiri, Sinop",Males,Less than 5 years,Number,22641
2013,TR82,"Kastamonu, �ankiri, Sinop",Males,From 45 to 49 years,Number,23045
2013,TR82,"Kastamonu, �ankiri, Sinop",Males,From 50 to 54 years,Number,22924
2013,TR82,"Kastamonu, �ankiri, Sinop",Females,Total,Number,375944
2013,TR82,"Kastamonu, �ankiri, Sinop",Females,Less than 5 years,Number,21350
2013,TR82,"Kastamonu, �ankiri, Sinop",Females,From 45 to 49 years,Number,23539
2013,TR82,"Kastamonu, �ankiri, Sinop",Females,From 50 to 54 years,Number,23041
2013,TR83,"Samsun, Tokat, �orum, Amasya",Total,Total,Number,2717970
2013,TR83,"Samsun, Tokat, �orum, Amasya",Total,Less than 5 years,Number,184628
2013,TR83,"Samsun, Tokat, �orum, Amasya",Total,From 45 to 49 years,Number,182075
2013,TR83,"Samsun, Tokat, �orum, Amasya",Total,From 50 to 54 years,Number,162125
2013,TR83,"Samsun, Tokat, �orum, Amasya",Males,Total,Number,1343378
2013,TR83,"Samsun, Tokat, �orum, Amasya",Males,Less than 5 years,Number,94880
2013,TR83,"Samsun, Tokat, �orum, Amasya",Males,From 45 to 49 years,Number,90368
2013,TR83,"Samsun, Tokat, �orum, Amasya",Males,From 50 to 54 years,Number,80682
2013,TR83,"Samsun, Tokat, �orum, Amasya",Females,Total,Number,1374592
2013,TR83,"Samsun, Tokat, �orum, Amasya",Females,Less than 5 years,Number,89748
2013,TR83,"Samsun, Tokat, �orum, Amasya",Females,From 45 to 49 years,Number,91707
2013,TR83,"Samsun, Tokat, �orum, Amasya",Females,From 50 to 54 years,Number,81443
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Total,Total,Number,2545274
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Total,Less than 5 years,Number,163773
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Total,From 45 to 49 years,Number,174802
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Total,From 50 to 54 years,Number,152902
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Males,Total,Number,1265345
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Males,Less than 5 years,Number,84094
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Males,From 45 to 49 years,Number,88655
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Males,From 50 to 54 years,Number,78374
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Females,Total,Number,1279929
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Females,Less than 5 years,Number,79679
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Females,From 45 to 49 years,Number,86147
2013,TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, G�m�shane",Females,From 50 to 54 years,Number,74528
2013,TRA1,"Erzurum, Erzincan, Bayburt",Total,Total,Number,1071878
2013,TRA1,"Erzurum, Erzincan, Bayburt",Total,Less than 5 years,Number,92885
2013,TRA1,"Erzurum, Erzincan, Bayburt",Total,From 45 to 49 years,Number,55677
2013,TRA1,"Erzurum, Erzincan, Bayburt",Total,From 50 to 54 years,Number,45498
2013,TRA1,"Erzurum, Erzincan, Bayburt",Males,Total,Number,541297
2013,TRA1,"Erzurum, Erzincan, Bayburt",Males,Less than 5 years,Number,47814
2013,TRA1,"Erzurum, Erzincan, Bayburt",Males,From 45 to 49 years,Number,28123
2013,TRA1,"Erzurum, Erzincan, Bayburt",Males,From 50 to 54 years,Number,22802
2013,TRA1,"Erzurum, Erzincan, Bayburt",Females,Total,Number,530581
2013,TRA1,"Erzurum, Erzincan, Bayburt",Females,Less than 5 years,Number,45071
2013,TRA1,"Erzurum, Erzincan, Bayburt",Females,From 45 to 49 years,Number,27554
2013,TRA1,"Erzurum, Erzincan, Bayburt",Females,From 50 to 54 years,Number,22696
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Total,Total,Number,1154277
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Total,Less than 5 years,Number,132858
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Total,From 45 to 49 years,Number,49149
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Total,From 50 to 54 years,Number,39484
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Males,Total,Number,600254
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Males,Less than 5 years,Number,68407
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Males,From 45 to 49 years,Number,25669
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Males,From 50 to 54 years,Number,20493
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Females,Total,Number,554023
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Females,Less than 5 years,Number,64451
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Females,From 45 to 49 years,Number,23480
2013,TRA2,"Agri, Kars, Igdir, Ardahan",Females,From 50 to 54 years,Number,18991
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Total,Total,Number,1673852
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Total,Less than 5 years,Number,134756
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Total,From 45 to 49 years,Number,96550
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Total,From 50 to 54 years,Number,79018
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Males,Total,Number,845192
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Males,Less than 5 years,Number,69179
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Males,From 45 to 49 years,Number,48294
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Males,From 50 to 54 years,Number,39453
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Females,Total,Number,828660
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Females,Less than 5 years,Number,65577
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Females,From 45 to 49 years,Number,48256
2013,TRB1,"Malatya, Elazig, Bing�l, Tunceli",Females,From 50 to 54 years,Number,39565
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Total,Total,Number,2082470
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Total,Less than 5 years,Number,256904
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Total,From 45 to 49 years,Number,79602
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Total,From 50 to 54 years,Number,57253
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Males,Total,Number,1079528
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Males,Less than 5 years,Number,131718
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Males,From 45 to 49 years,Number,42491
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Males,From 50 to 54 years,Number,29463
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Females,Total,Number,1002942
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Females,Less than 5 years,Number,125186
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Females,From 45 to 49 years,Number,37111
2013,TRB2,"Van, Mus, Bitlis, Hakkari",Females,From 50 to 54 years,Number,27790
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Total,Total,Number,2519139
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Total,Less than 5 years,Number,291019
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Total,From 45 to 49 years,Number,122656
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Total,From 50 to 54 years,Number,93844
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Males,Total,Number,1268202
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Males,Less than 5 years,Number,148698
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Males,From 45 to 49 years,Number,63276
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Males,From 50 to 54 years,Number,46800
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Females,Total,Number,1250937
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Females,Less than 5 years,Number,142321
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Females,From 45 to 49 years,Number,59380
2013,TRC1,"Gaziantep, Adiyaman, Kilis",Females,From 50 to 54 years,Number,47044
2013,TRC2,"Sanliurfa, Diyarbakir",Total,Total,Number,3354242
2013,TRC2,"Sanliurfa, Diyarbakir",Total,Less than 5 years,Number,457081
2013,TRC2,"Sanliurfa, Diyarbakir",Total,From 45 to 49 years,Number,133314
2013,TRC2,"Sanliurfa, Diyarbakir",Total,From 50 to 54 years,Number,96204
2013,TRC2,"Sanliurfa, Diyarbakir",Males,Total,Number,1686473
2013,TRC2,"Sanliurfa, Diyarbakir",Males,Less than 5 years,Number,234053
2013,TRC2,"Sanliurfa, Diyarbakir",Males,From 45 to 49 years,Number,68515
2013,TRC2,"Sanliurfa, Diyarbakir",Males,From 50 to 54 years,Number,46815
2013,TRC2,"Sanliurfa, Diyarbakir",Females,Total,Number,1667769
2013,TRC2,"Sanliurfa, Diyarbakir",Females,Less than 5 years,Number,223028
2013,TRC2,"Sanliurfa, Diyarbakir",Females,From 45 to 49 years,Number,64799
2013,TRC2,"Sanliurfa, Diyarbakir",Females,From 50 to 54 years,Number,49389
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Total,Total,Number,2085092
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Total,Less than 5 years,Number,265681
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Total,From 45 to 49 years,Number,74300
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Total,From 50 to 54 years,Number,50680
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Males,Total,Number,1062711
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Males,Less than 5 years,Number,136017
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Males,From 45 to 49 years,Number,38670
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Males,From 50 to 54 years,Number,25592
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Females,Total,Number,1022381
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Females,Less than 5 years,Number,129664
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Females,From 45 to 49 years,Number,35630
2013,TRC3,"Mardin, Batman, Sirnak, Siirt",Females,From 50 to 54 years,Number,25088
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Total,Total,Number,1183841
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Total,Less than 5 years,Number,89568
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Total,From 45 to 49 years,Number,78574
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Total,From 50 to 54 years,Number,70141
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Males,Total,Number,580321
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Males,Less than 5 years,Number,46005
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Males,From 45 to 49 years,Number,41147
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Males,From 50 to 54 years,Number,35120
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Females,Total,Number,603520
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Females,Less than 5 years,Number,43563
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Females,From 45 to 49 years,Number,37427
2014,BE10,R�gion de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Females,From 50 to 54 years,Number,35021
2014,BE21,Prov. Antwerpen,Total,Total,Number,1809412
2014,BE21,Prov. Antwerpen,Total,Less than 5 years,Number,106829
2014,BE21,Prov. Antwerpen,Total,From 45 to 49 years,Number,132400
2014,BE21,Prov. Antwerpen,Total,From 50 to 54 years,Number,134705
2014,BE21,Prov. Antwerpen,Males,Total,Number,896695
2014,BE21,Prov. Antwerpen,Males,Less than 5 years,Number,54583
2014,BE21,Prov. Antwerpen,Males,From 45 to 49 years,Number,67586
2014,BE21,Prov. Antwerpen,Males,From 50 to 54 years,Number,68062
2014,BE21,Prov. Antwerpen,Females,Total,Number,912717
2014,BE21,Prov. Antwerpen,Females,Less than 5 years,Number,52246
2014,BE21,Prov. Antwerpen,Females,From 45 to 49 years,Number,64814
2014,BE21,Prov. Antwerpen,Females,From 50 to 54 years,Number,66643
2014,BE22,Prov. Limburg (BE),Total,Total,Number,858535
2014,BE22,Prov. Limburg (BE),Total,Less than 5 years,Number,45143
2014,BE22,Prov. Limburg (BE),Total,From 45 to 49 years,Number,65891
2014,BE22,Prov. Limburg (BE),Total,From 50 to 54 years,Number,68934
2014,BE22,Prov. Limburg (BE),Males,Total,Number,427962
2014,BE22,Prov. Limburg (BE),Males,Less than 5 years,Number,23141
2014,BE22,Prov. Limburg (BE),Males,From 45 to 49 years,Number,33706
2014,BE22,Prov. Limburg (BE),Males,From 50 to 54 years,Number,34997
2014,BE22,Prov. Limburg (BE),Females,Total,Number,430573
2014,BE22,Prov. Limburg (BE),Females,Less than 5 years,Number,22002
2014,BE22,Prov. Limburg (BE),Females,From 45 to 49 years,Number,32185
2014,BE22,Prov. Limburg (BE),Females,From 50 to 54 years,Number,33937
2014,BE23,Prov. Oost-Vlaanderen,Total,Total,Number,1472518
2014,BE23,Prov. Oost-Vlaanderen,Total,Less than 5 years,Number,81736
2014,BE23,Prov. Oost-Vlaanderen,Total,From 45 to 49 years,Number,109154
2014,BE23,Prov. Oost-Vlaanderen,Total,From 50 to 54 years,Number,107840
2014,BE23,Prov. Oost-Vlaanderen,Males,Total,Number,725583
2014,BE23,Prov. Oost-Vlaanderen,Males,Less than 5 years,Number,41693
2014,BE23,Prov. Oost-Vlaanderen,Males,From 45 to 49 years,Number,55352
2014,BE23,Prov. Oost-Vlaanderen,Males,From 50 to 54 years,Number,54623
2014,BE23,Prov. Oost-Vlaanderen,Females,Total,Number,746935
2014,BE23,Prov. Oost-Vlaanderen,Females,Less than 5 years,Number,40043
2014,BE23,Prov. Oost-Vlaanderen,Females,From 45 to 49 years,Number,53802
2014,BE23,Prov. Oost-Vlaanderen,Females,From 50 to 54 years,Number,53217
2014,BE24,Prov. Vlaams-Brabant,Total,Total,Number,1109226
2014,BE24,Prov. Vlaams-Brabant,Total,Less than 5 years,Number,61239
2014,BE24,Prov. Vlaams-Brabant,Total,From 45 to 49 years,Number,83740
2014,BE24,Prov. Vlaams-Brabant,Total,From 50 to 54 years,Number,83689
2014,BE24,Prov. Vlaams-Brabant,Males,Total,Number,543515
2014,BE24,Prov. Vlaams-Brabant,Males,Less than 5 years,Number,31392
2014,BE24,Prov. Vlaams-Brabant,Males,From 45 to 49 years,Number,41737
2014,BE24,Prov. Vlaams-Brabant,Males,From 50 to 54 years,Number,41950
2014,BE24,Prov. Vlaams-Brabant,Females,Total,Number,565711
2014,BE24,Prov. Vlaams-Brabant,Females,Less than 5 years,Number,29847
2014,BE24,Prov. Vlaams-Brabant,Females,From 45 to 49 years,Number,42003
2014,BE24,Prov. Vlaams-Brabant,Females,From 50 to 54 years,Number,41739
2014,BE25,Prov. West-Vlaanderen,Total,Total,Number,1179373
2014,BE25,Prov. West-Vlaanderen,Total,Less than 5 years,Number,59017
2014,BE25,Prov. West-Vlaanderen,Total,From 45 to 49 years,Number,86011
2014,BE25,Prov. West-Vlaanderen,Total,From 50 to 54 years,Number,87409
2014,BE25,Prov. West-Vlaanderen,Males,Total,Number,583378
2014,BE25,Prov. West-Vlaanderen,Males,Less than 5 years,Number,30292
2014,BE25,Prov. West-Vlaanderen,Males,From 45 to 49 years,Number,44157
2014,BE25,Prov. West-Vlaanderen,Males,From 50 to 54 years,Number,44532
2014,BE25,Prov. West-Vlaanderen,Females,Total,Number,595995
2014,BE25,Prov. West-Vlaanderen,Females,Less than 5 years,Number,28725
2014,BE25,Prov. West-Vlaanderen,Females,From 45 to 49 years,Number,41854
2014,BE25,Prov. West-Vlaanderen,Females,From 50 to 54 years,Number,42877
2014,BE31,Prov. Brabant Wallon,Total,Total,Number,391801
2014,BE31,Prov. Brabant Wallon,Total,Less than 5 years,Number,21251
2014,BE31,Prov. Brabant Wallon,Total,From 45 to 49 years,Number,28654
2014,BE31,Prov. Brabant Wallon,Total,From 50 to 54 years,Number,28704
2014,BE31,Prov. Brabant Wallon,Males,Total,Number,189922
2014,BE31,Prov. Brabant Wallon,Males,Less than 5 years,Number,10858
2014,BE31,Prov. Brabant Wallon,Males,From 45 to 49 years,Number,14044
2014,BE31,Prov. Brabant Wallon,Males,From 50 to 54 years,Number,14026
2014,BE31,Prov. Brabant Wallon,Females,Total,Number,201879
2014,BE31,Prov. Brabant Wallon,Females,Less than 5 years,Number,10393
2014,BE31,Prov. Brabant Wallon,Females,From 45 to 49 years,Number,14610
2014,BE31,Prov. Brabant Wallon,Females,From 50 to 54 years,Number,14678
2014,BE32,Prov. Hainaut,Total,Total,Number,1335063
2014,BE32,Prov. Hainaut,Total,Less than 5 years,Number,76961
2014,BE32,Prov. Hainaut,Total,From 45 to 49 years,Number,93805
2014,BE32,Prov. Hainaut,Total,From 50 to 54 years,Number,94585
2014,BE32,Prov. Hainaut,Males,Total,Number,647075
2014,BE32,Prov. Hainaut,Males,Less than 5 years,Number,39280
2014,BE32,Prov. Hainaut,Males,From 45 to 49 years,Number,46946
2014,BE32,Prov. Hainaut,Males,From 50 to 54 years,Number,46736
2014,BE32,Prov. Hainaut,Females,Total,Number,687988
2014,BE32,Prov. Hainaut,Females,Less than 5 years,Number,37681
2014,BE32,Prov. Hainaut,Females,From 45 to 49 years,Number,46859
2014,BE32,Prov. Hainaut,Females,From 50 to 54 years,Number,47849
2014,BE33,Prov. Li�ge,Total,Total,Number,1098531
2014,BE33,Prov. Li�ge,Total,Less than 5 years,Number,63476
2014,BE33,Prov. Li�ge,Total,From 45 to 49 years,Number,78000
2014,BE33,Prov. Li�ge,Total,From 50 to 54 years,Number,78203
2014,BE33,Prov. Li�ge,Males,Total,Number,537033
2014,BE33,Prov. Li�ge,Males,Less than 5 years,Number,32240
2014,BE33,Prov. Li�ge,Males,From 45 to 49 years,Number,39244
